"term","estimate","std.error","X2.5..","X97.5..","bias","rmse","coverage","method","sim_id","missing_type"
"V3",0.199170927125112,0.0597733257316725,0.0817302099522382,0.316611644297987,-0.000829072874887538,1.04725932600032,1,"single",3,"MAR_0.1"
"V4",0.19499113714429,0.0616490104119061,0.0738651347486119,0.316117139539969,-0.00500886285570951,1.04725932600032,1,"single",3,"MAR_0.1"
"(Intercept)",-0.038118279036271,0.0471629871033803,-0.130783545392731,0.0545469873201895,-0.038118279036271,1.04790086279545,1,"multiple",3,"MAR_0.1"
"V1",0.128392869658237,0.0553872988744874,0.0195680991101898,0.237217640206285,-0.0716071303417628,1.04790086279545,1,"multiple",3,"MAR_0.1"
"V2",0.207144697080031,0.0589563229161921,0.0913078815126763,0.322981512647385,0.00714469708003052,1.04790086279545,1,"multiple",3,"MAR_0.1"
"V3",0.200660142971649,0.059857468847413,0.0830523887891631,0.318267897154135,0.000660142971649236,1.04790086279545,1,"multiple",3,"MAR_0.1"
"V4",0.184611198747202,0.0618068149835739,0.0631662680663921,0.306056129428012,-0.0153888012527982,1.04790086279545,1,"multiple",3,"MAR_0.1"
"(Intercept)",-0.0381817374159087,0.047140652875052,-0.13080218330671,0.0544387084748927,-0.0381817374159087,1.04727175508596,1,"vae",3,"MAR_0.1"
"V1",0.126015535912801,0.0553740844505829,0.0172183071980892,0.234812764627513,-0.0739844640871987,1.04727175508596,1,"vae",3,"MAR_0.1"
"V2",0.203907637626434,0.0588648048222584,0.0882519532564376,0.31956332199643,0.00390763762643395,1.04727175508596,1,"vae",3,"MAR_0.1"
"V3",0.199218481695096,0.0597745082626557,0.0817754411231961,0.316661522266995,-0.000781518304904216,1.04727175508596,1,"vae",3,"MAR_0.1"
"V4",0.194894313958721,0.0616495612839572,0.0737672292272683,0.316021398690173,-0.00510568604127937,1.04727175508596,1,"vae",3,"MAR_0.1"
"(Intercept)",-0.0336503330358244,0.047037929990835,-0.126068952291671,0.0587682862200218,-0.0336503330358244,1.0448794529035,1,"single",3,"MAR_0.25"
"V1",0.126472654307615,0.0553065039942108,0.0178082055104674,0.235137103104762,-0.0735273456923851,1.0448794529035,1,"single",3,"MAR_0.25"
"V2",0.215684868046743,0.0584030691294945,0.100936387186653,0.330433348906834,0.0156848680467434,1.0448794529035,1,"single",3,"MAR_0.25"
"V3",0.196570428055398,0.0596091384966351,0.0794523007066195,0.313688555404176,-0.00342957194460247,1.0448794529035,1,"single",3,"MAR_0.25"
"V4",0.194748666547124,0.0614275091271353,0.0740578627859499,0.315439470308299,-0.00525133345287551,1.0448794529035,1,"single",3,"MAR_0.25"
"(Intercept)",-0.0340765838923405,0.0473955172501305,-0.127201092870611,0.0590479250859302,-0.0340765838923405,1.04977685676249,1,"multiple",3,"MAR_0.25"
"V1",0.124052848653949,0.0560195670983319,0.0139724739570832,0.234133223350815,-0.0759471513460508,1.04977685676249,1,"multiple",3,"MAR_0.25"
"V2",0.200933788322927,0.0594458827464635,0.0841062334694599,0.317761343176395,0.000933788322927287,1.04977685676249,1,"multiple",3,"MAR_0.25"
"V3",0.20368293190699,0.0606099231258624,0.0845535541907055,0.322812309623274,0.00368293190698954,1.04977685676249,1,"multiple",3,"MAR_0.25"
"V4",0.197256054220632,0.0618800976106893,0.0756743712526313,0.318837737188633,-0.00274394577936779,1.04977685676249,1,"multiple",3,"MAR_0.25"
"(Intercept)",-0.0336186024268424,0.0470389133803644,-0.12603915381496,0.0588019489612749,-0.0336186024268424,1.04488207987423,1,"vae",3,"MAR_0.25"
"V1",0.126598540600816,0.0553065713199109,0.0179339595242883,0.235263121677345,-0.0734014593991836,1.04488207987423,1,"vae",3,"MAR_0.25"
"V2",0.215794205441073,0.0584105428674046,0.101031040419956,0.33055737046219,0.0157942054410727,1.04488207987423,1,"vae",3,"MAR_0.25"
"V3",0.196197788920844,0.0596037270075109,0.079090293892686,0.313305283949002,-0.00380221107915618,1.04488207987423,1,"vae",3,"MAR_0.25"
"V4",0.194793860457629,0.0614317709567054,0.074094683190128,0.31549303772513,-0.00520613954237085,1.04488207987423,1,"vae",3,"MAR_0.25"
"(Intercept)",-0.0388863446230236,0.0469875968312553,-0.131206070897992,0.0534333816519443,-0.0388863446230236,1.04436874641395,1,"single",3,"MAR_0.5"
"V1",0.109516904667915,0.0554417050237259,0.000586817215491309,0.218446992120339,-0.0904830953320847,1.04436874641395,1,"single",3,"MAR_0.5"
"V2",0.202623971441603,0.0583970283593722,0.0878873592932955,0.31736058358991,0.00262397144160278,1.04436874641395,1,"single",3,"MAR_0.5"
"V3",0.193870358540921,0.0599130818864961,0.0761550529483646,0.311585664133477,-0.00612964145907904,1.04436874641395,1,"single",3,"MAR_0.5"
"V4",0.208810661072828,0.0615772729048252,0.0878256062348872,0.329795715910768,0.00881066107282757,1.04436874641395,1,"single",3,"MAR_0.5"
"(Intercept)",-0.0385906859533543,0.0472602650355552,-0.131449276041795,0.0542679041350861,-0.0385906859533543,1.04735122797069,1,"multiple",3,"MAR_0.5"
"V1",0.118141127735598,0.0558220366713978,0.00842698274276021,0.227855272728435,-0.0818588722644022,1.04735122797069,1,"multiple",3,"MAR_0.5"
"V2",0.195404110802282,0.0586262180714331,0.0802126117669989,0.310595609837566,-0.00459588919771767,1.04735122797069,1,"multiple",3,"MAR_0.5"
"V3",0.187625135514915,0.0599278568940331,0.0698790370727751,0.305371233957054,-0.0123748644850853,1.04735122797069,1,"multiple",3,"MAR_0.5"
"V4",0.211047290188297,0.062831485914702,0.0875532335890693,0.334541346787524,0.0110472901882966,1.04735122797069,1,"multiple",3,"MAR_0.5"
"(Intercept)",-0.0388941212880556,0.046987476004061,-0.13121361016562,0.0534253675895082,-0.0388941212880556,1.04433253282665,1,"vae",3,"MAR_0.5"
"V1",0.109437556497712,0.0554404717211915,0.000509892198631548,0.218365220796792,-0.0905624435022885,1.04433253282665,1,"vae",3,"MAR_0.5"
"V2",0.202757925102033,0.0583975120377186,0.0880203626379923,0.317495487566074,0.00275792510203308,1.04433253282665,1,"vae",3,"MAR_0.5"
"V3",0.193839261140212,0.0599128128014236,0.0761244842373933,0.311554038043031,-0.00616073885978798,1.04433253282665,1,"vae",3,"MAR_0.5"
"V4",0.2088130411829,0.0615752903236442,0.0878318816570056,0.329794200708794,0.00881304118289988,1.04433253282665,1,"vae",3,"MAR_0.5"
"(Intercept)",-0.0391570662659379,0.0470977509607438,-0.131693219848711,0.0533790873168352,-0.0391570662659379,1.04655749839918,1,"single",3,"MCAR_0.1"
"V1",0.131417738731927,0.0552697666588157,0.0228254702754753,0.240010007188379,-0.0685822612680727,1.04655749839918,1,"single",3,"MCAR_0.1"
"V2",0.205945670815695,0.0586833323815349,0.0906465376886618,0.321244803942728,0.00594567081569478,1.04655749839918,1,"single",3,"MCAR_0.1"
"V3",0.197542582199512,0.0597508129702301,0.0801460973797312,0.314939067019293,-0.00245741780048803,1.04655749839918,1,"single",3,"MCAR_0.1"
"V4",0.189528214815415,0.0616165945830775,0.0684659020026526,0.310590527628177,-0.0104717851845853,1.04655749839918,1,"single",3,"MCAR_0.1"
"(Intercept)",-0.040686833803486,0.0472114748666332,-0.133447920542343,0.0520742529353713,-0.040686833803486,1.04802732344882,1,"multiple",3,"MCAR_0.1"
"V1",0.130018929582343,0.0560314339556514,0.0199006637594948,0.240137195405191,-0.0699810704176573,1.04802732344882,1,"multiple",3,"MCAR_0.1"
"V2",0.208236503447641,0.0588031945437132,0.0927001795005087,0.323772827394773,0.00823650344764087,1.04802732344882,1,"multiple",3,"MCAR_0.1"
"V3",0.198035317582519,0.0598688562648136,0.0804053892573923,0.315665245907646,-0.00196468241748088,1.04802732344882,1,"multiple",3,"MCAR_0.1"
"V4",0.18769265507408,0.0618617837165258,0.0661453387527529,0.309239971395408,-0.0123073449259196,1.04802732344882,1,"multiple",3,"MCAR_0.1"
"(Intercept)",-0.0391897520917001,0.0470969276587246,-0.131724288077018,0.0533447838936181,-0.0391897520917001,1.04654763249117,1,"vae",3,"MCAR_0.1"
"V1",0.131617984999004,0.0552664258369354,0.0230322804824493,0.240203689515558,-0.0683820150009962,1.04654763249117,1,"vae",3,"MCAR_0.1"
"V2",0.205921859520081,0.0586825875450884,0.0906241898238578,0.321219529216305,0.00592185952008143,1.04654763249117,1,"vae",3,"MCAR_0.1"
"V3",0.197499067881081,0.0597494535372165,0.0801052540317727,0.31489288173039,-0.00250093211891888,1.04654763249117,1,"vae",3,"MCAR_0.1"
"V4",0.189449427945885,0.0616141517925987,0.0683919146496673,0.310506941242104,-0.0105505720541145,1.04654763249117,1,"vae",3,"MCAR_0.1"
"(Intercept)",-0.0378930791104867,0.0471087478308765,-0.130450838991709,0.0546646807707355,-0.0378930791104867,1.04684143822849,1,"single",3,"MCAR_0.25"
"V1",0.124984168064953,0.05548799240172,0.0159631366538128,0.234005199476094,-0.0750158319350469,1.04684143822849,1,"single",3,"MCAR_0.25"
"V2",0.216170758348258,0.0591177861426862,0.100018024377312,0.332323492319204,0.0161707583482581,1.04684143822849,1,"single",3,"MCAR_0.25"
"V3",0.196905318666504,0.0599955165242045,0.0790280481363464,0.314782589196662,-0.0030946813334958,1.04684143822849,1,"single",3,"MCAR_0.25"
"V4",0.1862158492151,0.0620494127216568,0.0643031491773009,0.308128549252899,-0.0137841507849001,1.04684143822849,1,"single",3,"MCAR_0.25"
"(Intercept)",-0.039671039311415,0.0473067442808843,-0.132619355257525,0.0532772766346951,-0.039671039311415,1.05013464499188,1,"multiple",3,"MCAR_0.25"
"V1",0.123392309635488,0.0557806475568286,0.0137947015520568,0.232989917718919,-0.076607690364512,1.05013464499188,1,"multiple",3,"MCAR_0.25"
"V2",0.205219419905726,0.0589506774855974,0.0893933776608384,0.321045462150614,0.00521941990572611,1.05013464499188,1,"multiple",3,"MCAR_0.25"
"V3",0.204041316141378,0.0607419886588,0.0846703608854664,0.323412271397289,0.00404131614137765,1.05013464499188,1,"multiple",3,"MCAR_0.25"
"V4",0.187455877220028,0.0622127107017728,0.0652181061894751,0.30969364825058,-0.0125441227799722,1.05013464499188,1,"multiple",3,"MCAR_0.25"
"(Intercept)",-0.0378977149421478,0.0471079772282309,-0.130453960767957,0.0546585308836617,-0.0378977149421478,1.04680462006652,1,"vae",3,"MCAR_0.25"
"V1",0.125004352638306,0.0554848676195502,0.0159894606991543,0.234019244577457,-0.0749956473616945,1.04680462006652,1,"vae",3,"MCAR_0.25"
"V2",0.216342206601023,0.059111999406583,0.100200842223951,0.332483570978096,0.0163422066010234,1.04680462006652,1,"vae",3,"MCAR_0.25"
"V3",0.196963663684527,0.0599897925041968,0.0790976395256656,0.314829687843388,-0.00303633631547328,1.04680462006652,1,"vae",3,"MCAR_0.25"
"V4",0.186019005140085,0.0620530162132267,0.0640992250773896,0.307938785202779,-0.0139809948599155,1.04680462006652,1,"vae",3,"MCAR_0.25"
"(Intercept)",-0.0361967437378821,0.0470916685555424,-0.128720946805601,0.0563274593298371,-0.0361967437378821,1.04576438033164,1,"single",3,"MCAR_0.5"
"V1",0.140354064049008,0.0554623110807082,0.0313834904753836,0.249324637622632,-0.0596459359509923,1.04576438033164,1,"single",3,"MCAR_0.5"
"V2",0.190396660512224,0.0588517734419886,0.0747665797810733,0.306026741243374,-0.00960333948777611,1.04576438033164,1,"single",3,"MCAR_0.5"
"V3",0.205645281678516,0.0600069491930245,0.0877455486065979,0.323545014750435,0.00564528167851633,1.04576438033164,1,"single",3,"MCAR_0.5"
"V4",0.187413318245853,0.0621130223819106,0.0653756399836051,0.3094509965081,-0.0125866817541473,1.04576438033164,1,"single",3,"MCAR_0.5"
"(Intercept)",-0.0390792728864669,0.0472015562372639,-0.13182035037979,0.0536618046068561,-0.0390792728864669,1.04850557266766,1,"multiple",3,"MCAR_0.5"
"V1",0.130287643160071,0.0555531739112146,0.021137248925576,0.239438037394566,-0.0697123568399289,1.04850557266766,1,"multiple",3,"MCAR_0.5"
"V2",0.19488529812976,0.0589729767341471,0.0790127055517404,0.31075789070778,-0.00511470187023988,1.04850557266766,1,"multiple",3,"MCAR_0.5"
"V3",0.205181132728702,0.0604963551283399,0.0862891087489733,0.32407315670843,0.00518113272870177,1.04850557266766,1,"multiple",3,"MCAR_0.5"
"V4",0.188536929756812,0.0636432088791459,0.0633925390955993,0.313681320418025,-0.0114630702431878,1.04850557266766,1,"multiple",3,"MCAR_0.5"
"(Intercept)",-0.0362308731027698,0.0470902431581262,-0.12875227559527,0.0562905293897301,-0.0362308731027698,1.04575261319106,1,"vae",3,"MCAR_0.5"
"V1",0.140184271923661,0.0554575764147328,0.0312230008701981,0.249145542977124,-0.059815728076339,1.04575261319106,1,"vae",3,"MCAR_0.5"
"V2",0.19019037588844,0.0588493379572028,0.0745650803198415,0.305815671457039,-0.00980962411155992,1.04575261319106,1,"vae",3,"MCAR_0.5"
"V3",0.20565277585552,0.0600085484234053,0.0877499006669374,0.323555651044102,0.0056527758555199,1.04575261319106,1,"vae",3,"MCAR_0.5"
"V4",0.187854221026079,0.0621050704657898,0.0658321664341008,0.309876275618058,-0.0121457789739209,1.04575261319106,1,"vae",3,"MCAR_0.5"
"(Intercept)",-0.0381819273943949,0.0471402659706577,-0.130801613107827,0.0544377583190367,-0.0381819273943949,1.04725932600032,1,"single",4,"MAR_0.1"
"V1",0.125982133203403,0.0553752350099363,0.0171826439065003,0.234781622500306,-0.0740178667965971,1.04725932600032,1,"single",4,"MAR_0.1"
"V2",0.203908404991182,0.0588659388785816,0.0882504924636203,0.319566317518743,0.0039084049911815,1.04725932600032,1,"single",4,"MAR_0.1"
"V3",0.199170927125112,0.0597733257316725,0.0817302099522382,0.316611644297987,-0.000829072874887538,1.04725932600032,1,"single",4,"MAR_0.1"
"V4",0.19499113714429,0.0616490104119061,0.0738651347486119,0.316117139539969,-0.00500886285570951,1.04725932600032,1,"single",4,"MAR_0.1"
"(Intercept)",-0.0380689738653473,0.0471709442403957,-0.130749912891432,0.0546119651607375,-0.0380689738653473,1.04794566592742,1,"multiple",4,"MAR_0.1"
"V1",0.128616268863712,0.0553853197056103,0.019795277463157,0.237437260264266,-0.0713837311362884,1.04794566592742,1,"multiple",4,"MAR_0.1"
"V2",0.206908737712512,0.0589537352089238,0.091077007790407,0.322740467634616,0.00690873771251152,1.04794566592742,1,"multiple",4,"MAR_0.1"
"V3",0.20077306510993,0.0598484329256506,0.0831832770510042,0.318362853168855,0.000773065109929583,1.04794566592742,1,"multiple",4,"MAR_0.1"
"V4",0.184542961607676,0.0619166657724895,0.0628810038034252,0.306204919411927,-0.015457038392324,1.04794566592742,1,"multiple",4,"MAR_0.1"
"(Intercept)",-0.0381853153803487,0.0471403392542444,-0.130805145079026,0.0544345143183284,-0.0381853153803487,1.04726927725251,1,"vae",4,"MAR_0.1"
"V1",0.125954544960059,0.0553773730431905,0.017150854923853,0.234758234996266,-0.0740454550399407,1.04726927725251,1,"vae",4,"MAR_0.1"
"V2",0.20387196030621,0.0588648381999687,0.0882162103567567,0.319527710255663,0.00387196030620985,1.04726927725251,1,"vae",4,"MAR_0.1"
"V3",0.19919915951657,0.0597709748807718,0.0817630612202992,0.31663525781284,-0.000800840483430182,1.04726927725251,1,"vae",4,"MAR_0.1"
"V4",0.195027799536412,0.0616496899000642,0.0739004621041488,0.316155136968674,-0.00497220046358854,1.04726927725251,1,"vae",4,"MAR_0.1"
"(Intercept)",-0.0336503330358244,0.047037929990835,-0.126068952291671,0.0587682862200218,-0.0336503330358244,1.0448794529035,1,"single",4,"MAR_0.25"
"V1",0.126472654307615,0.0553065039942108,0.0178082055104674,0.235137103104762,-0.0735273456923851,1.0448794529035,1,"single",4,"MAR_0.25"
"V2",0.215684868046743,0.0584030691294945,0.100936387186653,0.330433348906834,0.0156848680467434,1.0448794529035,1,"single",4,"MAR_0.25"
"V3",0.196570428055398,0.0596091384966351,0.0794523007066195,0.313688555404176,-0.00342957194460247,1.0448794529035,1,"single",4,"MAR_0.25"
"V4",0.194748666547124,0.0614275091271353,0.0740578627859499,0.315439470308299,-0.00525133345287551,1.0448794529035,1,"single",4,"MAR_0.25"
"(Intercept)",-0.0354988705908793,0.0471151312198524,-0.12807041210535,0.0570726709235914,-0.0354988705908793,1.04616906698893,1,"multiple",4,"MAR_0.25"
"V1",0.124618466247006,0.0554726125745115,0.0156258962748334,0.233611036219179,-0.075381533752994,1.04616906698893,1,"multiple",4,"MAR_0.25"
"V2",0.209070096650462,0.0590160539939865,0.0931085717928617,0.325031621508062,0.00907009665046196,1.04616906698893,1,"multiple",4,"MAR_0.25"
"V3",0.20137774518563,0.0599947182209887,0.0834906800502982,0.319264810320962,0.00137774518563016,1.04616906698893,1,"multiple",4,"MAR_0.25"
"V4",0.190995347104347,0.0615038978685614,0.0701523851303887,0.311838309078306,-0.00900465289565272,1.04616906698893,1,"multiple",4,"MAR_0.25"
"(Intercept)",-0.0336122598189674,0.0470374113465382,-0.1260298600591,0.0588053404211651,-0.0336122598189674,1.04480447274392,1,"vae",4,"MAR_0.25"
"V1",0.126301713157825,0.0553088530702106,0.0176326489713425,0.234970777344308,-0.0736982868421748,1.04480447274392,1,"vae",4,"MAR_0.25"
"V2",0.215704982216005,0.0583911510836983,0.100979917550821,0.330430046881188,0.0157049822160045,1.04480447274392,1,"vae",4,"MAR_0.25"
"V3",0.196794676628117,0.0596179379278534,0.0796592604385334,0.313930092817701,-0.00320532337188305,1.04480447274392,1,"vae",4,"MAR_0.25"
"V4",0.194707896121531,0.0614354732503387,0.0740014447060024,0.31541434753706,-0.00529210387846863,1.04480447274392,1,"vae",4,"MAR_0.25"
"(Intercept)",-0.0388863446230236,0.0469875968312553,-0.131206070897992,0.0534333816519443,-0.0388863446230236,1.04436874641395,1,"single",4,"MAR_0.5"
"V1",0.109516904667915,0.0554417050237259,0.000586817215491309,0.218446992120339,-0.0904830953320847,1.04436874641395,1,"single",4,"MAR_0.5"
"V2",0.202623971441603,0.0583970283593722,0.0878873592932955,0.31736058358991,0.00262397144160278,1.04436874641395,1,"single",4,"MAR_0.5"
"V3",0.193870358540921,0.0599130818864961,0.0761550529483646,0.311585664133477,-0.00612964145907904,1.04436874641395,1,"single",4,"MAR_0.5"
"V4",0.208810661072828,0.0615772729048252,0.0878256062348872,0.329795715910768,0.00881066107282757,1.04436874641395,1,"single",4,"MAR_0.5"
"(Intercept)",-0.0401406064959552,0.0471934362864244,-0.132869153388916,0.0525879403970055,-0.0401406064959552,1.04476160031258,1,"multiple",4,"MAR_0.5"
"V1",0.122262070888039,0.0553857198414562,0.0134279949376029,0.231096146838475,-0.0777379291119609,1.04476160031258,1,"multiple",4,"MAR_0.5"
"V2",0.200685835550592,0.0585857498669734,0.0855741025294159,0.315797568571767,0.000685835550591568,1.04476160031258,1,"multiple",4,"MAR_0.5"
"V3",0.188485626287261,0.0598142559476556,0.0709614932926574,0.306009759281865,-0.0115143737127388,1.04476160031258,1,"multiple",4,"MAR_0.5"
"V4",0.204754508061909,0.0621154274979778,0.0827054074416259,0.326803608682193,0.00475450806190927,1.04476160031258,1,"multiple",4,"MAR_0.5"
"(Intercept)",-0.0388162523378009,0.0469873005266507,-0.131135396442966,0.053502891767364,-0.0388162523378009,1.04448413002493,1,"vae",4,"MAR_0.5"
"V1",0.109759185018514,0.0554434021451482,0.000825763116240924,0.218692606920787,-0.0902408149814859,1.04448413002493,1,"vae",4,"MAR_0.5"
"V2",0.202444099474276,0.0583948584904833,0.0877117506149085,0.317176448333644,0.0024440994742762,1.04448413002493,1,"vae",4,"MAR_0.5"
"V3",0.193747046063509,0.0599171843244681,0.0760236801321355,0.311470411994882,-0.00625295393649152,1.04448413002493,1,"vae",4,"MAR_0.5"
"V4",0.208893287212123,0.0615806242885975,0.0879016476826177,0.329884926741628,0.00889328721212267,1.04448413002493,1,"vae",4,"MAR_0.5"
"(Intercept)",-0.0391570662659379,0.0470977509607438,-0.131693219848711,0.0533790873168352,-0.0391570662659379,1.04655749839918,1,"single",4,"MCAR_0.1"
"V1",0.131417738731927,0.0552697666588157,0.0228254702754753,0.240010007188379,-0.0685822612680727,1.04655749839918,1,"single",4,"MCAR_0.1"
"V2",0.205945670815695,0.0586833323815349,0.0906465376886618,0.321244803942728,0.00594567081569478,1.04655749839918,1,"single",4,"MCAR_0.1"
